2025-05-10 18:06:40,992 - Packet #1142 | Source: 192.168.215.81:60366 | Destination: 54.165.32.38:443 | Protocol: TCP
2025-05-10 18:06:41,035 - Packet #1143 | Source: 192.168.215.81:60366 | Destination: 54.165.32.38:443 | Protocol: TCP
2025-05-10 18:06:41,222 - Packet #1159 | Source: 54.165.32.38:443 | Destination: 192.168.215.81:60366 | Protocol: TCP
2025-05-10 18:06:41,223 - Packet #1160 | Source: 54.165.32.38:443 | Destination: 192.168.215.81:60366 | Protocol: TCP
2025-05-10 18:06:41,224 - Packet #1161 | Source: 192.168.215.81:60366 | Destination: 54.165.32.38:443 | Protocol: TCP
2025-05-10 18:06:41,226 - Packet #1162 | Source: 54.165.32.38:443 | Destination: 192.168.215.81:60366 | Protocol: TCP
2025-05-10 18:06:41,240 - Packet #1163 | Source: 54.165.32.38:443 | Destination: 192.168.215.81:60366 | Protocol: TCP
2025-05-10 18:06:41,241 - Packet #1164 | Source: 54.165.32.38:443 | Destination: 192.168.215.81:60366 | Protocol: TCP
2025-05-10 18:06:41,254 - Packet #1165 | Source: 54.165.32.38:443 | Destination: 192.168.215.81:60366 | Protocol: TCP
2025-05-10 18:06:41,265 - Packet #1166 | Source: 44.199.2.27:443 | Destination: 192.168.215.81:60361 | Protocol: TCP
2025-05-10 18:06:41,277 - Packet #1167 | Source: 192.168.215.81:60366 | Destination: 54.165.32.38:443 | Protocol: TCP
2025-05-10 18:06:41,452 - Packet #1175 | Source: 192.168.215.81:59962 | Destination: 104.18.19.125:443 | Protocol: TCP
2025-05-10 18:06:41,493 - Packet #1176 | Source: 192.168.215.81:59962 | Destination: 104.18.19.125:443 | Protocol: TCP
2025-05-10 18:06:41,494 - Packet #1177 | Source: 54.165.32.38:443 | Destination: 192.168.215.81:60366 | Protocol: TCP
2025-05-10 18:06:41,502 - Packet #1178 | Source: 54.165.32.38:443 | Destination: 192.168.215.81:60356 | Protocol: TCP
2025-05-10 18:06:41,502 - Packet #1179 | Source: 104.18.19.125:443 | Destination: 192.168.215.81:59962 | Protocol: TCP
2025-05-10 18:06:41,533 - Packet #1180 | Source: 104.18.19.125:443 | Destination: 192.168.215.81:59962 | Protocol: TCP
2025-05-10 18:06:41,562 - Packet #1188 | Source: 192.168.215.81:60335 | Destination: 104.18.18.125:443 | Protocol: TCP
2025-05-10 18:06:41,563 - Packet #1189 | Source: 192.168.215.81:60335 | Destination: 104.18.18.125:443 | Protocol: TCP
2025-05-10 18:06:41,593 - Packet #1191 | Source: 18.209.194.40:443 | Destination: 192.168.215.81:60365 | Protocol: TCP
2025-05-10 18:06:41,617 - Packet #1192 | Source: 104.18.18.125:443 | Destination: 192.168.215.81:60335 | Protocol: TCP
2025-05-10 18:06:41,627 - Packet #1193 | Source: 104.18.18.125:443 | Destination: 192.168.215.81:60335 | Protocol: TCP
2025-05-10 18:06:41,738 - Packet #1194 | Source: 104.18.18.125:443 | Destination: 192.168.215.81:60335 | Protocol: TCP
2025-05-10 18:06:41,740 - Packet #1196 | Source: 104.18.19.125:443 | Destination: 192.168.215.81:59962 | Protocol: TCP
2025-05-10 18:06:41,795 - Packet #1197 | Source: 192.168.215.81:59962 | Destination: 104.18.19.125:443 | Protocol: TCP
2025-05-10 18:06:41,878 - Packet #1199 | Source: 104.18.18.125:443 | Destination: 192.168.215.81:60335 | Protocol: TCP
2025-05-10 18:06:41,879 - Packet #1200 | Source: 104.18.18.125:443 | Destination: 192.168.215.81:60335 | Protocol: TCP
2025-05-10 18:06:41,880 - Packet #1201 | Source: 104.18.18.125:443 | Destination: 192.168.215.81:60335 | Protocol: TCP
2025-05-10 18:06:41,881 - Packet #1202 | Source: 192.168.215.81:60335 | Destination: 104.18.18.125:443 | Protocol: TCP
2025-05-10 18:06:41,891 - Packet #1203 | Source: 192.168.215.81:60368 | Destination: 18.209.194.40:443 | Protocol: TCP
2025-05-10 18:06:41,933 - Packet #1204 | Source: 192.168.215.81:60335 | Destination: 104.18.18.125:443 | Protocol: TCP
2025-05-10 18:06:42,118 - Packet #1209 | Source: 192.168.215.81:60369 | Destination: 18.209.194.40:443 | Protocol: TCP
2025-05-10 18:06:42,150 - Packet #1210 | Source: 18.209.194.40:443 | Destination: 192.168.215.81:60368 | Protocol: TCP
2025-05-10 18:06:42,155 - Packet #1211 | Source: 192.168.215.81:60368 | Destination: 18.209.194.40:443 | Protocol: TCP
2025-05-10 18:06:42,361 - Packet #1212 | Source: 192.168.215.81:60368 | Destination: 18.209.194.40:443 | Protocol: TCP
2025-05-10 18:06:42,363 - Packet #1213 | Source: 18.209.194.40:443 | Destination: 192.168.215.81:60369 | Protocol: TCP
2025-05-10 18:06:42,393 - Packet #1214 | Source: 192.168.215.81:60369 | Destination: 18.209.194.40:443 | Protocol: TCP
2025-05-10 18:06:42,394 - Packet #1215 | Source: 192.168.215.81:60369 | Destination: 18.209.194.40:443 | Protocol: TCP
2025-05-10 18:06:42,395 - Packet #1216 | Source: 18.209.194.40:443 | Destination: 192.168.215.81:60368 | Protocol: TCP
2025-05-10 18:06:42,396 - Packet #1217 | Source: 18.209.194.40:443 | Destination: 192.168.215.81:60368 | Protocol: TCP
2025-05-10 18:06:42,397 - Packet #1218 | Source: 192.168.215.81:60368 | Destination: 18.209.194.40:443 | Protocol: TCP
2025-05-10 18:06:42,682 - Packet #1219 | Source: 18.209.194.40:443 | Destination: 192.168.215.81:60368 | Protocol: TCP
2025-05-10 18:06:42,685 - Packet #1220 | Source: 18.209.194.40:443 | Destination: 192.168.215.81:60369 | Protocol: TCP
2025-05-10 18:06:42,686 - Packet #1221 | Source: 18.209.194.40:443 | Destination: 192.168.215.81:60369 | Protocol: TCP
2025-05-10 18:06:42,687 - Packet #1222 | Source: 192.168.215.81:60368 | Destination: 18.209.194.40:443 | Protocol: TCP
2025-05-10 18:06:42,734 - Packet #1223 | Source: 192.168.215.81:60369 | Destination: 18.209.194.40:443 | Protocol: TCP
2025-05-10 18:06:42,737 - Packet #1224 | Source: 18.209.194.40:443 | Destination: 192.168.215.81:60368 | Protocol: TCP
2025-05-10 18:06:42,737 - Packet #1225 | Source: 192.168.215.81:60368 | Destination: 18.209.194.40:443 | Protocol: TCP
2025-05-10 18:06:42,787 - Packet #1226 | Source: 18.209.194.40:443 | Destination: 192.168.215.81:60359 | Protocol: TCP
2025-05-10 18:06:42,945 - Packet #1227 | Source: 192.168.215.81:59962 | Destination: 104.18.19.125:443 | Protocol: TCP
2025-05-10 18:06:42,975 - Packet #1228 | Source: 192.168.215.81:59962 | Destination: 104.18.19.125:443 | Protocol: TCP
2025-05-10 18:06:42,976 - Packet #1229 | Source: 18.209.194.40:443 | Destination: 192.168.215.81:60368 | Protocol: TCP
2025-05-10 18:06:42,983 - Packet #1230 | Source: 18.209.194.40:443 | Destination: 192.168.215.81:60369 | Protocol: TCP
2025-05-10 18:06:42,984 - Packet #1231 | Source: 18.209.194.40:443 | Destination: 192.168.215.81:60369 | Protocol: TCP
2025-05-10 18:06:42,984 - Packet #1232 | Source: 18.209.194.40:443 | Destination: 192.168.215.81:60368 | Protocol: TCP
2025-05-10 18:06:42,984 - Packet #1233 | Source: 192.168.215.81:60369 | Destination: 18.209.194.40:443 | Protocol: TCP
2025-05-10 18:06:42,985 - Packet #1234 | Source: 192.168.215.81:60368 | Destination: 18.209.194.40:443 | Protocol: TCP
2025-05-10 18:06:42,985 - Packet #1235 | Source: 192.168.215.81:60368 | Destination: 18.209.194.40:443 | Protocol: TCP
2025-05-10 18:06:42,986 - Packet #1236 | Source: 192.168.215.81:60368 | Destination: 18.209.194.40:443 | Protocol: TCP
2025-05-10 18:06:42,986 - Packet #1237 | Source: 192.168.215.81:60335 | Destination: 104.18.18.125:443 | Protocol: TCP
2025-05-10 18:06:42,987 - Packet #1238 | Source: 192.168.215.81:60335 | Destination: 104.18.18.125:443 | Protocol: TCP
2025-05-10 18:06:42,987 - Packet #1239 | Source: 104.18.19.125:443 | Destination: 192.168.215.81:59962 | Protocol: TCP
2025-05-10 18:06:43,015 - Packet #1240 | Source: 104.18.19.125:443 | Destination: 192.168.215.81:59962 | Protocol: TCP
2025-05-10 18:06:43,016 - Packet #1241 | Source: 104.18.19.125:443 | Destination: 192.168.215.81:59962 | Protocol: TCP
2025-05-10 18:06:43,016 - Packet #1242 | Source: 104.18.19.125:443 | Destination: 192.168.215.81:59962 | Protocol: TCP
2025-05-10 18:06:43,016 - Packet #1243 | Source: 192.168.215.81:59962 | Destination: 104.18.19.125:443 | Protocol: TCP
2025-05-10 18:06:43,017 - Packet #1244 | Source: 104.18.18.125:443 | Destination: 192.168.215.81:60335 | Protocol: TCP
2025-05-10 18:06:43,026 - Packet #1245 | Source: 104.18.18.125:443 | Destination: 192.168.215.81:60335 | Protocol: TCP
2025-05-10 18:06:43,027 - Packet #1246 | Source: 192.168.215.81:60369 | Destination: 18.209.194.40:443 | Protocol: TCP
2025-05-10 18:06:43,323 - Packet #1248 | Source: 104.18.18.125:443 | Destination: 192.168.215.81:60335 | Protocol: TCP
2025-05-10 18:06:43,325 - Packet #1249 | Source: 18.209.194.40:443 | Destination: 192.168.215.81:60368 | Protocol: TCP
2025-05-10 18:06:43,326 - Packet #1250 | Source: 104.18.18.125:443 | Destination: 192.168.215.81:60335 | Protocol: TCP
2025-05-10 18:06:43,327 - Packet #1251 | Source: 104.18.18.125:443 | Destination: 192.168.215.81:60335 | Protocol: TCP
2025-05-10 18:06:43,328 - Packet #1252 | Source: 192.168.215.81:60335 | Destination: 104.18.18.125:443 | Protocol: TCP
2025-05-10 18:06:43,332 - Packet #1253 | Source: 18.209.194.40:443 | Destination: 192.168.215.81:60369 | Protocol: TCP
2025-05-10 18:06:43,333 - Packet #1254 | Source: 44.199.2.27:443 | Destination: 192.168.215.81:60361 | Protocol: TCP
2025-05-10 18:06:43,333 - Packet #1255 | Source: 18.209.194.40:443 | Destination: 192.168.215.81:60369 | Protocol: TCP
2025-05-10 18:06:43,333 - Packet #1256 | Source: 104.18.19.125:443 | Destination: 192.168.215.81:59962 | Protocol: TCP
2025-05-10 18:06:43,334 - Packet #1257 | Source: 192.168.215.81:60369 | Destination: 18.209.194.40:443 | Protocol: TCP
2025-05-10 18:06:43,373 - Packet #1258 | Source: 192.168.215.81:60369 | Destination: 18.209.194.40:443 | Protocol: TCP
2025-05-10 18:06:43,375 - Packet #1259 | Source: 192.168.215.81:60369 | Destination: 18.209.194.40:443 | Protocol: TCP
2025-05-10 18:06:43,376 - Packet #1260 | Source: 192.168.215.81:60370 | Destination: 18.209.194.40:443 | Protocol: TCP
2025-05-10 18:06:43,377 - Packet #1261 | Source: 192.168.215.81:60335 | Destination: 104.18.18.125:443 | Protocol: TCP
2025-05-10 18:06:43,390 - Packet #1262 | Source: 192.168.215.81:59962 | Destination: 104.18.19.125:443 | Protocol: TCP
2025-05-10 18:06:43,619 - Packet #1264 | Source: 18.209.194.40:443 | Destination: 192.168.215.81:60369 | Protocol: TCP
2025-05-10 18:06:43,843 - Packet #1265 | Source: 18.209.194.40:443 | Destination: 192.168.215.81:60365 | Protocol: TCP
2025-05-10 18:06:43,845 - Packet #1266 | Source: 18.209.194.40:443 | Destination: 192.168.215.81:60370 | Protocol: TCP
2025-05-10 18:06:43,847 - Packet #1268 | Source: 192.168.215.81:60372 | Destination: 44.199.2.27:443 | Protocol: TCP
2025-05-10 18:06:43,956 - Packet #1270 | Source: 192.168.215.81:59962 | Destination: 104.18.19.125:443 | Protocol: TCP
2025-05-10 18:06:43,958 - Packet #1271 | Source: 192.168.215.81:59962 | Destination: 104.18.19.125:443 | Protocol: TCP
2025-05-10 18:06:44,048 - Packet #1272 | Source: 104.18.19.125:443 | Destination: 192.168.215.81:59962 | Protocol: TCP
2025-05-10 18:06:44,119 - Packet #1274 | Source: 44.199.2.27:443 | Destination: 192.168.215.81:60372 | Protocol: TCP
2025-05-10 18:06:44,284 - Packet #1275 | Source: 104.18.19.125:443 | Destination: 192.168.215.81:59962 | Protocol: TCP
2025-05-10 18:06:44,327 - Packet #1276 | Source: 192.168.215.81:59962 | Destination: 104.18.19.125:443 | Protocol: TCP
2025-05-10 18:06:44,608 - Packet #1288 | Source: 18.209.194.40:443 | Destination: 192.168.215.81:60370 | Protocol: TCP
2025-05-10 18:06:45,252 - Packet #1297 | Source: 44.199.2.27:443 | Destination: 192.168.215.81:60372 | Protocol: TCP
2025-05-10 18:06:45,255 - Packet #1302 | Source: 192.168.215.81:60335 | Destination: 104.18.18.125:443 | Protocol: TCP
2025-05-10 18:06:45,257 - Packet #1303 | Source: 192.168.215.81:60335 | Destination: 104.18.18.125:443 | Protocol: TCP
2025-05-10 18:06:45,313 - Packet #1304 | Source: 104.18.18.125:443 | Destination: 192.168.215.81:60335 | Protocol: TCP
2025-05-10 18:06:45,325 - Packet #1305 | Source: 104.18.18.125:443 | Destination: 192.168.215.81:60335 | Protocol: TCP
2025-05-10 18:06:45,413 - Packet #1306 | Source: 104.18.18.125:443 | Destination: 192.168.215.81:60335 | Protocol: TCP
2025-05-10 18:06:45,454 - Packet #1308 | Source: 192.168.215.81:59962 | Destination: 104.18.19.125:443 | Protocol: TCP
2025-05-10 18:06:45,505 - Packet #1309 | Source: 192.168.215.81:59962 | Destination: 104.18.19.125:443 | Protocol: TCP
2025-05-10 18:06:45,507 - Packet #1310 | Source: 104.18.19.125:443 | Destination: 192.168.215.81:59962 | Protocol: TCP
2025-05-10 18:06:45,569 - Packet #1312 | Source: 104.18.18.125:443 | Destination: 192.168.215.81:60335 | Protocol: TCP
2025-05-10 18:06:45,573 - Packet #1313 | Source: 104.18.18.125:443 | Destination: 192.168.215.81:60335 | Protocol: TCP
2025-05-10 18:06:45,574 - Packet #1314 | Source: 192.168.215.81:60335 | Destination: 104.18.18.125:443 | Protocol: TCP
2025-05-10 18:06:45,574 - Packet #1315 | Source: 104.18.18.125:443 | Destination: 192.168.215.81:60335 | Protocol: TCP
2025-05-10 18:06:45,575 - Packet #1316 | Source: 192.168.215.81:60374 | Destination: 18.209.194.40:443 | Protocol: TCP
2025-05-10 18:06:45,609 - Packet #1317 | Source: 192.168.215.81:60335 | Destination: 104.18.18.125:443 | Protocol: TCP
2025-05-10 18:06:45,736 - Packet #1318 | Source: 104.18.19.125:443 | Destination: 192.168.215.81:59962 | Protocol: TCP
2025-05-10 18:06:45,781 - Packet #1319 | Source: 192.168.215.81:59962 | Destination: 104.18.19.125:443 | Protocol: TCP
2025-05-10 18:06:45,836 - Packet #1321 | Source: 18.209.194.40:443 | Destination: 192.168.215.81:60374 | Protocol: TCP
2025-05-10 18:06:46,452 - Packet #1333 | Source: 192.168.215.81:59962 | Destination: 104.18.19.125:443 | Protocol: TCP
2025-05-10 18:06:46,454 - Packet #1334 | Source: 192.168.215.81:59962 | Destination: 104.18.19.125:443 | Protocol: TCP
2025-05-10 18:06:46,503 - Packet #1335 | Source: 104.18.19.125:443 | Destination: 192.168.215.81:59962 | Protocol: TCP
2025-05-10 18:06:46,518 - Packet #1336 | Source: 104.18.19.125:443 | Destination: 192.168.215.81:59962 | Protocol: TCP
2025-05-10 18:06:46,518 - Packet #1337 | Source: 192.168.215.81:59962 | Destination: 104.18.19.125:443 | Protocol: TCP
2025-05-10 18:06:46,519 - Packet #1338 | Source: 54.165.32.38:443 | Destination: 192.168.215.81:60366 | Protocol: TCP
2025-05-10 18:06:46,551 - Packet #1339 | Source: 54.165.32.38:443 | Destination: 192.168.215.81:60366 | Protocol: TCP
2025-05-10 18:06:46,552 - Packet #1340 | Source: 54.165.32.38:443 | Destination: 192.168.215.81:60366 | Protocol: TCP
2025-05-10 18:06:46,553 - Packet #1341 | Source: 192.168.215.81:60366 | Destination: 54.165.32.38:443 | Protocol: TCP
2025-05-10 18:06:46,554 - Packet #1342 | Source: 192.168.215.81:60366 | Destination: 54.165.32.38:443 | Protocol: TCP
2025-05-10 18:06:46,554 - Packet #1343 | Source: 192.168.215.81:60366 | Destination: 54.165.32.38:443 | Protocol: TCP
2025-05-10 18:06:46,554 - Packet #1344 | Source: 192.168.215.81:60366 | Destination: 54.165.32.38:443 | Protocol: TCP
2025-05-10 18:06:46,555 - Packet #1345 | Source: 104.18.19.125:443 | Destination: 192.168.215.81:59962 | Protocol: TCP
2025-05-10 18:06:46,618 - Packet #1346 | Source: 18.209.194.40:443 | Destination: 192.168.215.81:60370 | Protocol: TCP
2025-05-10 18:06:46,740 - Packet #1352 | Source: 104.18.19.125:443 | Destination: 192.168.215.81:59962 | Protocol: TCP
2025-05-10 18:06:46,751 - Packet #1353 | Source: 54.165.32.38:443 | Destination: 192.168.215.81:60366 | Protocol: TCP
2025-05-10 18:06:46,792 - Packet #1354 | Source: 192.168.215.81:59962 | Destination: 104.18.19.125:443 | Protocol: TCP
2025-05-10 18:06:46,844 - Packet #1355 | Source: 18.209.194.40:443 | Destination: 192.168.215.81:60374 | Protocol: TCP
2025-05-10 18:06:46,945 - Packet #1363 | Source: 192.168.215.81:60335 | Destination: 104.18.18.125:443 | Protocol: TCP
2025-05-10 18:06:46,947 - Packet #1364 | Source: 192.168.215.81:60335 | Destination: 104.18.18.125:443 | Protocol: TCP
2025-05-10 18:06:46,948 - Packet #1365 | Source: 104.18.18.125:443 | Destination: 192.168.215.81:60335 | Protocol: TCP
2025-05-10 18:06:47,166 - Packet #1366 | Source: 104.18.18.125:443 | Destination: 192.168.215.81:60335 | Protocol: TCP
2025-05-10 18:06:47,184 - Packet #1368 | Source: 44.199.2.27:443 | Destination: 192.168.215.81:60372 | Protocol: TCP
2025-05-10 18:06:47,185 - Packet #1369 | Source: 104.18.18.125:443 | Destination: 192.168.215.81:60335 | Protocol: TCP
2025-05-10 18:06:47,186 - Packet #1370 | Source: 104.18.18.125:443 | Destination: 192.168.215.81:60335 | Protocol: TCP
2025-05-10 18:06:47,187 - Packet #1371 | Source: 192.168.215.81:60335 | Destination: 104.18.18.125:443 | Protocol: TCP
2025-05-10 18:06:47,187 - Packet #1372 | Source: 104.18.18.125:443 | Destination: 192.168.215.81:60335 | Protocol: TCP
2025-05-10 18:06:47,191 - Packet #1373 | Source: 192.168.215.81:50436 | Destination: 192.168.215.225:53 | Protocol: UDP
2025-05-10 18:06:47,222 - Packet #1374 | Source: 192.168.215.81:60536 | Destination: 192.168.215.225:53 | Protocol: UDP
2025-05-10 18:06:47,226 - Packet #1375 | Source: 192.168.215.225:53 | Destination: 192.168.215.81:50436 | Protocol: UDP
2025-05-10 18:06:47,228 - Packet #1376 | Source: 192.168.215.225:53 | Destination: 192.168.215.81:60536 | Protocol: UDP
2025-05-10 18:06:47,243 - Packet #1377 | Source: 192.168.215.81:60376 | Destination: 44.199.2.27:443 | Protocol: TCP
2025-05-10 18:06:47,244 - Packet #1378 | Source: 192.168.215.81:60335 | Destination: 104.18.18.125:443 | Protocol: TCP
2025-05-10 18:06:47,476 - Packet #1379 | Source: 44.199.2.27:443 | Destination: 192.168.215.81:60376 | Protocol: TCP
2025-05-10 18:06:47,477 - Packet #1380 | Source: 192.168.215.81:60376 | Destination: 44.199.2.27:443 | Protocol: TCP
2025-05-10 18:06:47,805 - Packet #1381 | Source: 192.168.215.81:60376 | Destination: 44.199.2.27:443 | Protocol: TCP
2025-05-10 18:06:47,807 - Packet #1382 | Source: 44.199.2.27:443 | Destination: 192.168.215.81:60376 | Protocol: TCP
2025-05-10 18:06:47,886 - Packet #1383 | Source: 44.199.2.27:443 | Destination: 192.168.215.81:60376 | Protocol: TCP
2025-05-10 18:06:47,888 - Packet #1384 | Source: 44.199.2.27:443 | Destination: 192.168.215.81:60376 | Protocol: TCP
2025-05-10 18:06:47,888 - Packet #1385 | Source: 44.199.2.27:443 | Destination: 192.168.215.81:60376 | Protocol: TCP
2025-05-10 18:06:47,889 - Packet #1386 | Source: 44.199.2.27:443 | Destination: 192.168.215.81:60376 | Protocol: TCP
2025-05-10 18:06:47,889 - Packet #1387 | Source: 192.168.215.81:60376 | Destination: 44.199.2.27:443 | Protocol: TCP
2025-05-10 18:06:47,890 - Packet #1388 | Source: 192.168.215.81:60376 | Destination: 44.199.2.27:443 | Protocol: TCP
2025-05-10 18:06:47,890 - Packet #1389 | Source: 192.168.215.81:60376 | Destination: 44.199.2.27:443 | Protocol: TCP
2025-05-10 18:06:47,955 - Packet #1393 | Source: 192.168.215.81:59962 | Destination: 104.18.19.125:443 | Protocol: TCP
2025-05-10 18:06:47,997 - Packet #1394 | Source: 192.168.215.81:59962 | Destination: 104.18.19.125:443 | Protocol: TCP
2025-05-10 18:06:48,017 - Packet #1397 | Source: 104.18.19.125:443 | Destination: 192.168.215.81:59962 | Protocol: TCP
2025-05-10 18:06:48,021 - Packet #1398 | Source: 104.18.19.125:443 | Destination: 192.168.215.81:59962 | Protocol: TCP
2025-05-10 18:06:48,022 - Packet #1399 | Source: 104.18.19.125:443 | Destination: 192.168.215.81:59962 | Protocol: TCP
2025-05-10 18:06:48,022 - Packet #1400 | Source: 104.18.19.125:443 | Destination: 192.168.215.81:59962 | Protocol: TCP
2025-05-10 18:06:48,053 - Packet #1401 | Source: 192.168.215.81:59962 | Destination: 104.18.19.125:443 | Protocol: TCP
2025-05-10 18:06:48,054 - Packet #1402 | Source: 44.199.2.27:443 | Destination: 192.168.215.81:60376 | Protocol: TCP
2025-05-10 18:06:48,108 - Packet #1403 | Source: 192.168.215.81:60376 | Destination: 44.199.2.27:443 | Protocol: TCP
2025-05-10 18:06:48,109 - Packet #1404 | Source: 44.199.2.27:443 | Destination: 192.168.215.81:60376 | Protocol: TCP
2025-05-10 18:06:48,111 - Packet #1405 | Source: 192.168.215.81:60376 | Destination: 44.199.2.27:443 | Protocol: TCP
2025-05-10 18:06:48,248 - Packet #1407 | Source: 104.18.19.125:443 | Destination: 192.168.215.81:59962 | Protocol: TCP
2025-05-10 18:06:48,289 - Packet #1410 | Source: 44.199.2.27:443 | Destination: 192.168.215.81:60376 | Protocol: TCP
2025-05-10 18:06:48,290 - Packet #1411 | Source: 44.199.2.27:443 | Destination: 192.168.215.81:60376 | Protocol: TCP
2025-05-10 18:06:48,291 - Packet #1412 | Source: 192.168.215.81:60376 | Destination: 44.199.2.27:443 | Protocol: TCP
2025-05-10 18:06:48,291 - Packet #1413 | Source: 192.168.215.81:60376 | Destination: 44.199.2.27:443 | Protocol: TCP
2025-05-10 18:06:48,293 - Packet #1414 | Source: 192.168.215.81:60376 | Destination: 44.199.2.27:443 | Protocol: TCP
2025-05-10 18:06:48,293 - Packet #1415 | Source: 192.168.215.81:60335 | Destination: 104.18.18.125:443 | Protocol: TCP
2025-05-10 18:06:48,294 - Packet #1416 | Source: 192.168.215.81:60335 | Destination: 104.18.18.125:443 | Protocol: TCP
2025-05-10 18:06:48,294 - Packet #1417 | Source: 192.168.215.81:59962 | Destination: 104.18.19.125:443 | Protocol: TCP
2025-05-10 18:06:48,318 - Packet #1418 | Source: 104.18.18.125:443 | Destination: 192.168.215.81:60335 | Protocol: TCP
2025-05-10 18:06:48,319 - Packet #1419 | Source: 104.18.18.125:443 | Destination: 192.168.215.81:60335 | Protocol: TCP
2025-05-10 18:06:48,319 - Packet #1420 | Source: 104.18.18.125:443 | Destination: 192.168.215.81:60335 | Protocol: TCP
2025-05-10 18:06:48,538 - Packet #1423 | Source: 44.199.2.27:443 | Destination: 192.168.215.81:60376 | Protocol: TCP
2025-05-10 18:06:48,607 - Packet #1424 | Source: 104.18.18.125:443 | Destination: 192.168.215.81:60335 | Protocol: TCP
2025-05-10 18:06:48,622 - Packet #1425 | Source: 104.18.18.125:443 | Destination: 192.168.215.81:60335 | Protocol: TCP
2025-05-10 18:06:48,625 - Packet #1426 | Source: 192.168.215.81:60335 | Destination: 104.18.18.125:443 | Protocol: TCP
2025-05-10 18:06:48,627 - Packet #1427 | Source: 104.18.18.125:443 | Destination: 192.168.215.81:60335 | Protocol: TCP
2025-05-10 18:06:48,631 - Packet #1428 | Source: 192.168.215.81:60377 | Destination: 44.199.2.27:443 | Protocol: TCP
2025-05-10 18:06:48,636 - Packet #1429 | Source: 192.168.215.81:60335 | Destination: 104.18.18.125:443 | Protocol: TCP
2025-05-10 18:06:48,898 - Packet #1431 | Source: 44.199.2.27:443 | Destination: 192.168.215.81:60377 | Protocol: TCP
2025-05-10 18:06:48,957 - Packet #1432 | Source: 18.209.194.40:443 | Destination: 192.168.215.81:60374 | Protocol: TCP
2025-05-10 18:06:48,958 - Packet #1433 | Source: 192.168.215.81:59962 | Destination: 104.18.19.125:443 | Protocol: TCP
2025-05-10 18:06:48,984 - Packet #1434 | Source: 192.168.215.81:59962 | Destination: 104.18.19.125:443 | Protocol: TCP
2025-05-10 18:06:48,986 - Packet #1435 | Source: 104.18.19.125:443 | Destination: 192.168.215.81:59962 | Protocol: TCP
2025-05-10 18:06:49,030 - Packet #1436 | Source: 104.18.19.125:443 | Destination: 192.168.215.81:59962 | Protocol: TCP
2025-05-10 18:06:49,032 - Packet #1437 | Source: 192.168.215.81:59962 | Destination: 104.18.19.125:443 | Protocol: TCP
2025-05-10 18:06:49,033 - Packet #1438 | Source: 104.18.19.125:443 | Destination: 192.168.215.81:59962 | Protocol: TCP
2025-05-10 18:06:49,095 - Packet #1439 | Source: 192.168.215.81:60379 | Destination: 54.172.106.11:443 | Protocol: TCP
2025-05-10 18:06:49,216 - Packet #1441 | Source: 104.18.19.125:443 | Destination: 192.168.215.81:59962 | Protocol: TCP
2025-05-10 18:06:49,262 - Packet #1442 | Source: 192.168.215.81:59962 | Destination: 104.18.19.125:443 | Protocol: TCP
2025-05-10 18:06:49,355 - Packet #1443 | Source: 54.172.106.11:443 | Destination: 192.168.215.81:60379 | Protocol: TCP
2025-05-10 18:06:49,358 - Packet #1444 | Source: 192.168.215.81:60379 | Destination: 54.172.106.11:443 | Protocol: TCP
2025-05-10 18:06:49,362 - Packet #1445 | Source: 192.168.215.81:60379 | Destination: 54.172.106.11:443 | Protocol: TCP
2025-05-10 18:06:49,523 - Packet #1446 | Source: 192.168.215.81:60380 | Destination: 44.199.2.27:443 | Protocol: TCP
2025-05-10 18:06:49,600 - Packet #1447 | Source: 54.172.106.11:443 | Destination: 192.168.215.81:60379 | Protocol: TCP
2025-05-10 18:06:49,602 - Packet #1448 | Source: 54.172.106.11:443 | Destination: 192.168.215.81:60379 | Protocol: TCP
2025-05-10 18:06:49,603 - Packet #1449 | Source: 54.172.106.11:443 | Destination: 192.168.215.81:60379 | Protocol: TCP
2025-05-10 18:06:49,604 - Packet #1450 | Source: 54.172.106.11:443 | Destination: 192.168.215.81:60379 | Protocol: TCP
2025-05-10 18:06:49,606 - Packet #1451 | Source: 54.172.106.11:443 | Destination: 192.168.215.81:60379 | Protocol: TCP
2025-05-10 18:06:49,607 - Packet #1452 | Source: 192.168.215.81:60379 | Destination: 54.172.106.11:443 | Protocol: TCP
2025-05-10 18:06:49,857 - Packet #1453 | Source: 192.168.215.81:60379 | Destination: 54.172.106.11:443 | Protocol: TCP
2025-05-10 18:06:49,858 - Packet #1454 | Source: 192.168.215.81:60379 | Destination: 54.172.106.11:443 | Protocol: TCP
2025-05-10 18:06:49,858 - Packet #1455 | Source: 192.168.215.165:N/A | Destination: 224.0.0.251:N/A | Protocol: Other
2025-05-10 18:06:49,890 - Packet #1457 | Source: 44.199.2.27:443 | Destination: 192.168.215.81:60380 | Protocol: TCP
2025-05-10 18:06:49,891 - Packet #1458 | Source: 44.199.2.27:443 | Destination: 192.168.215.81:60377 | Protocol: TCP
2025-05-10 18:06:49,892 - Packet #1459 | Source: 54.172.106.11:443 | Destination: 192.168.215.81:60379 | Protocol: TCP
2025-05-10 18:06:49,893 - Packet #1460 | Source: 54.172.106.11:443 | Destination: 192.168.215.81:60379 | Protocol: TCP
